;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
401; Nissan Note I  ; 2008 ; 360 000 ; 109 234 ;" Екатеринбург
"; 23 апреля; 4,1; 1.6 л; 110 л.с.; автомат; бензин; АИ-95; передний; 11.7 с; Япония; 5; 5; 4083; 1690; 1550; 2600; 280/1332; 1135; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 174; 11.7; АИ-95; переднее, поперечное; 1598; нет; 110 / 81 при 6000; 153 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 10.7; 78 × 83.6
402; Nissan Patrol VI (Y62) Рестайлинг  ; 2014 ; 2 050 000 ; 63 000 ;" Москва
"; 23 апреля;  ; 5.6 л; 405 л.с.; автомат; бензин; АИ-95; полный; 6.6 с; Япония; 5; 7; 5160; 1995; 1940; 3075; 550; 2745; автомат; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 6.6; АИ-95; переднее, продольное; 5552; нет; 405 / 298 при 5800; 560 при 4000; V-образное; 8; 4; непосредственный впрыск (прямой);; 
403; Nissan Qashqai II  ; 2014 ; 890 000 ; 73 000 ;" Красноярск
"; 22 апреля; 4,6; 2.0 л; 144 л.с.; вариатор; бензин; АИ-95; передний; 10.1 с; Япония; 5; 5; 4377; 1806; 1590; 2646; 430/1585; 1404; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 184; 10.1; АИ-95; переднее, поперечное; 1997; нет; 144 / 106 при 6000; 200 при 4400; рядное; 4; 4; непосредственный впрыск (прямой); 11.2; 80.4 × 90.1
404; Nissan Juke I  ; 2014 ; 790 000 ; 33 000 ;" Зеленоград
"; 23 апреля; 4,2; 1.6 л; 117 л.с.; вариатор; бензин; АИ-95; передний; 11.5 с; Япония; 5; 5; 4135; 1765; 1565; 2530; 251/830; 1225; вариатор;; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170; 11.5; АИ-95; переднее, поперечное; 1598; нет; 117 / 86 при 6000; 158 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.7; 78 × 83.6
405; Nissan Juke I  ; 2013 ; 735 000 ; 56 000 ;" Нижний Новгород
"; 23 апреля; 4,2; 1.6 л; 117 л.с.; вариатор; бензин; АИ-95; передний; 11.5 с; Япония; 5; 5; 4135; 1765; 1565; 2530; 251/830; 1225; вариатор;; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170; 11.5; АИ-95; переднее, поперечное; 1598; нет; 117 / 86 при 6000; 158 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.7; 78 × 83.6
406; Nissan Leaf I (ZE0/AZE0)  ; 2011 ; 550 000 ; 39 000 ;" Шахты
"; 23 апреля;  ; 0.0 л; 109 л.с.; автомат; электро;; передний; 11.9 с; Япония; 5; 5; 4445; 1770; 1550; 2700; 370; 1525; автомат; 1; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые вентилируемые; 145; 11.9;;;;; 109 / 80 при 2730 – 9800; 280 при 0 – 2730;; 0;;;; 
407; Nissan Qashqai I  ; 2009 ; 589 000 ; 89 000 ;" Астрахань
"; 23 апреля; 4,2; 2.0 л; 141 л.с.; вариатор; бензин; АИ-95; передний; 10.7 с; Япония; 5; 5; 4310; 1780; 1610; 2630; 352/1513; 1380; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 10.7; АИ-95; переднее, поперечное; 1998; нет; 141 / 104 при 6000; 196 при 4800; рядное; 4; 4; распределенный впрыск (многоточечный); 9.9; 89 × 80.1
408; Nissan X-Trail II Рестайлинг  ; 2012 ; 799 000 ; 83 900 ;" Москва
"; 22 апреля; 4,5; 2.0 л; 150 л.с.; механика; дизель; ДТ; полный; 11.2 с; Япония; 5; 5; 4636; 1790; 1700; 2630; 479/1773; 1625; механика; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 185; 11.2; ДТ; переднее, поперечное; 1995; турбонаддув; 150 / 110 при 4000; 320 при 2000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
409; Nissan Qashqai II  ; 2016 ; 1 345 000 ; 10 825 ;" Москва
"; 22 апреля; 4,6; 2.0 л; 144 л.с.; вариатор; бензин; АИ-95; полный; 10.5 с; Япония; 5; 5; 4377; 1806; 1590; 2646; 430/1585; 1475; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 182; 10.5; АИ-95; переднее, поперечное; 1997; нет; 144 / 106 при 6000; 200 при 4400; рядное; 4; 4; непосредственный впрыск (прямой); 11.2; 80.4 × 90.1
410; Nissan Juke I  ; 2012 ; 590 000 ; 104 250 ;" Санкт-Петербург
"; 22 апреля; 4,2; 1.6 л; 117 л.с.; вариатор; бензин; АИ-95; передний; 11.5 с; Япония; 5; 5; 4135; 1765; 1565; 2530; 251/830; 1225; вариатор;; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170; 11.5; АИ-95; переднее, поперечное; 1598; нет; 117 / 86 при 6000; 158 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.7; 78 × 83.6
411; Nissan X-Trail II Рестайлинг  ; 2012 ; 869 000 ; 125 000 ;" Москва
"; 22 апреля; 4,5; 2.0 л; 141 л.с.; вариатор; бензин; АИ-95; полный; 11.9 с; Япония; 5; 5; 4636; 1790; 1700; 2630; 479/1773; 1514; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 169; 11.9; АИ-95; переднее, поперечное; 1997; нет; 141 / 104 при 6000; 196 при 4800; рядное; 4; 4; распределенный впрыск (многоточечный);; 
412; Nissan Qashqai I Рестайлинг  ; 2012 ; 595 000 ; 124 000 ;" Москва
"; 22 апреля; 4,1; 1.6 л; 114 л.с.; механика; бензин; АИ-95; передний; 11.8 с; Япония; 5; 5; 4330; 1780; 1615; 2630; 400/1513; 1298; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 178; 11.8; АИ-95; переднее, поперечное; 1598; нет; 114 / 84 при 6000; 156 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 10.7; 78 × 83.6
413; Nissan Juke I  ; 2013 ; 665 000 ; 37 000 ;" Москва
"; 22 апреля; 4,2; 1.6 л; 117 л.с.; вариатор; бензин; АИ-95; передний; 11.5 с; Япония; 5; 5; 4135; 1765; 1565; 2530; 251/830; 1225; вариатор;; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170; 11.5; АИ-95; переднее, поперечное; 1598; нет; 117 / 86 при 6000; 158 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.7; 78 × 83.6
414; Nissan X-Trail III  ; 2015 ; 1 270 000 ; 58 000 ;" Санкт-Петербург
"; 22 апреля; 4,3; 2.0 л; 144 л.с.; вариатор; бензин; АИ-95; полный; 12.1 с; Япония; 5; 5; 4643; 1820; 1695; 2706; 497/1585; 1642; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 180; 12.1; АИ-95; переднее, поперечное; 1997; нет; 144 / 106 при 6000; 200 при 4400; рядное; 4; 4; непосредственный впрыск (прямой); 11.2; 84 × 90.1
415; Nissan Qashqai I Рестайлинг  ; 2011 ; 645 000 ; 97 000 ;" Медвежьегорск
"; 23 апреля; 4,1; 2.0 л; 141 л.с.; вариатор; бензин; АИ-95; передний; 10.7 с; Япония; 5; 5; 4330; 1780; 1615; 2630; 400/1513; 1378; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 183; 10.7; АИ-95; переднее, поперечное; 1997; нет; 141 / 104 при 6000; 196 при 4800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.2; 84 × 90.1
416; Nissan X-Trail II  ; 2008 ; 657 000 ; 117 000 ;" Москва
"; 22 апреля; 4,3; 2.5 л; 169 л.с.; вариатор; бензин; АИ-95; полный; 10.3 с; Япония; 5; 5; 4630; 1785; 1685; 2630; 603/1773; 1623; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 185; 10.3; АИ-95; переднее, поперечное; 2488; нет; 169 / 124 при 6000; 233 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.6; 89 × 100
417; Nissan Juke I  ; 2013 ; 550 000 ; 84 000 ;" Уфа
"; 22 апреля; 4,2; 1.6 л; 117 л.с.; механика; бензин; АИ-95; передний; 11 с; Япония; 5; 5; 4135; 1765; 1565; 2530; 251/830; 1194; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 178; 11; АИ-95; переднее, поперечное; 1598; нет; 117 / 86 при 6000; 158 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.7; 78 × 83.6
